latitude,longitude
5.594744899999999888e+01,-3.181893000000000082e+00
5.595150699999999944e+01,-3.191418000000000088e+00
5.594617900000000077e+01,-3.184848999999999819e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594757800000000003e+01,-3.192054000000000169e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.595227799999999974e+01,-3.202440000000000175e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.595227799999999974e+01,-3.202440000000000175e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594757800000000003e+01,-3.192054000000000169e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.595132300000000214e+01,-3.205519999999999925e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594507899999999978e+01,-3.205632000000000037e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594933999999999941e+01,-3.187826999999999966e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594623599999999897e+01,-3.190622999999999987e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594796099999999939e+01,-3.186504999999999921e+00
5.595016900000000248e+01,-3.189020000000000188e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594937900000000042e+01,-3.186917000000000222e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594593499999999864e+01,-3.206226000000000020e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594885899999999879e+01,-3.186532000000000142e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594796099999999939e+01,-3.186504999999999921e+00
5.594796099999999939e+01,-3.186504999999999921e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594526599999999661e+01,-3.186421999999999866e+00
5.594729999999999848e+01,-3.191640000000000033e+00
5.594698499999999797e+01,-3.194481999999999822e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594695399999999808e+01,-3.197683000000000053e+00
5.594786799999999971e+01,-3.196110000000000007e+00
5.594937900000000042e+01,-3.186917000000000222e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.595391099999999796e+01,-3.187840000000000007e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594837799999999817e+01,-3.187634000000000079e+00
5.594274099999999805e+01,-3.184649999999999981e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.595132300000000214e+01,-3.205519999999999925e+00
5.594698499999999797e+01,-3.194481999999999822e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594796099999999939e+01,-3.186504999999999921e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594742300000000057e+01,-3.197170999999999985e+00
5.594837799999999817e+01,-3.187634000000000079e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.595869400000000127e+01,-3.191638999999999893e+00
5.594611799999999846e+01,-3.191251999999999978e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594701599999999786e+01,-3.191279999999999895e+00
5.594701599999999786e+01,-3.191279999999999895e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.595580600000000260e+01,-3.192318000000000211e+00
5.594657200000000330e+01,-3.188677000000000206e+00
5.595070199999999971e+01,-3.181783999999999946e+00
5.595601400000000325e+01,-3.189954999999999874e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.595379599999999698e+01,-3.190691000000000166e+00
5.594933999999999941e+01,-3.187826999999999966e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594742300000000057e+01,-3.197170999999999985e+00
5.595150699999999944e+01,-3.191418000000000088e+00
5.594716900000000237e+01,-3.185862000000000194e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594735699999999667e+01,-3.185103999999999935e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.595132300000000214e+01,-3.205519999999999925e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.595008700000000346e+01,-3.206418000000000212e+00
5.594971100000000064e+01,-3.195460000000000189e+00
5.595016900000000248e+01,-3.189020000000000188e+00
5.594698499999999797e+01,-3.194481999999999822e+00
5.594695399999999808e+01,-3.197683000000000053e+00
5.595140200000000164e+01,-3.185013999999999790e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594812100000000044e+01,-3.186952999999999925e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594786799999999971e+01,-3.196110000000000007e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594757800000000003e+01,-3.192054000000000169e+00
5.595043600000000339e+01,-3.184172999999999920e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.595353999999999672e+01,-3.202519999999999811e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594507899999999978e+01,-3.205632000000000037e+00
5.594933999999999941e+01,-3.187826999999999966e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.595391099999999796e+01,-3.187840000000000007e+00
5.595391099999999796e+01,-3.187840000000000007e+00
5.594274099999999805e+01,-3.184649999999999981e+00
5.594623599999999897e+01,-3.190622999999999987e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.595379599999999698e+01,-3.190691000000000166e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594812100000000044e+01,-3.186952999999999925e+00
5.594989000000000345e+01,-3.186609999999999943e+00
5.594235299999999711e+01,-3.208749000000000073e+00
5.595199999999999818e+01,-3.198199999999999932e+00
5.595238400000000212e+01,-3.193252999999999897e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594832999999999856e+01,-3.186890000000000001e+00
5.594769999999999754e+01,-3.204699999999999882e+00
5.594965400000000244e+01,-3.187704000000000093e+00
5.594769999999999754e+01,-3.204699999999999882e+00
5.594186299999999790e+01,-3.182031999999999972e+00
5.594990299999999905e+01,-3.187053999999999832e+00
5.596244599999999991e+01,-3.176813999999999805e+00
5.594913100000000128e+01,-3.193585999999999814e+00
5.594700000000000273e+01,-3.189200000000000035e+00
5.590052200000000227e+01,-3.423370999999999942e+00
5.590052200000000227e+01,-3.423370999999999942e+00
5.594786799999999971e+01,-3.196110000000000007e+00
5.594963200000000114e+01,-3.205083999999999822e+00
5.595353999999999672e+01,-3.202519999999999811e+00
5.590052200000000227e+01,-3.423370999999999942e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.590052200000000227e+01,-3.423370999999999942e+00
5.594832999999999856e+01,-3.186890000000000001e+00
5.595672600000000330e+01,-3.209197000000000077e+00
5.590052200000000227e+01,-3.423370999999999942e+00
5.594783699999999982e+01,-3.199311999999999934e+00
5.594769999999999754e+01,-3.204699999999999882e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.595324200000000303e+01,-3.197877000000000081e+00
5.595049699999999859e+01,-3.174447999999999936e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.595067199999999730e+01,-3.184985999999999873e+00
5.593993700000000047e+01,-3.179854999999999876e+00
5.596036600000000050e+01,-3.204505000000000159e+00
5.595179999999999865e+01,-3.224200000000000177e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.595179999999999865e+01,-3.196400000000000130e+00
5.595049699999999859e+01,-3.174447999999999936e+00
5.595109999999999673e+01,-3.190770000000000106e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.594911400000000157e+01,-3.185767999999999933e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.595179999999999865e+01,-3.196400000000000130e+00
5.595678800000000308e+01,-3.202792000000000083e+00
5.595179999999999865e+01,-3.196400000000000130e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594254000000000104e+01,-3.189541000000000182e+00
5.595040099999999939e+01,-3.190700000000000092e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.595179999999999865e+01,-3.196400000000000130e+00
5.595179999999999865e+01,-3.196400000000000130e+00
5.595129399999999720e+01,-3.189456999999999987e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.595179999999999865e+01,-3.224200000000000177e+00
5.596036600000000050e+01,-3.204505000000000159e+00
5.595049699999999859e+01,-3.174447999999999936e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594657200000000330e+01,-3.188677000000000206e+00
5.594617900000000077e+01,-3.184848999999999819e+00
5.594712100000000277e+01,-3.191860000000000142e+00
5.594854099999999875e+01,-3.216441999999999801e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.595243099999999714e+01,-3.178539999999999921e+00
5.591848499999999689e+01,-3.168003000000000124e+00
5.594512600000000191e+01,-3.200829000000000146e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.595282900000000126e+01,-3.198599000000000192e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.598069999999999879e+01,-3.177861000000000047e+00
5.595120000000000005e+01,-3.187069999999999848e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.594695399999999808e+01,-3.197683000000000053e+00
5.594969499999999840e+01,-3.192963999999999913e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594707799999999764e+01,-3.184876000000000040e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594832999999999856e+01,-3.186890000000000001e+00
5.595016900000000248e+01,-3.189020000000000188e+00
5.595143900000000059e+01,-3.178100000000000147e+00
5.594403100000000251e+01,-3.183809999999999807e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594769999999999754e+01,-3.204699999999999882e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.597605399999999776e+01,-3.174313000000000162e+00
5.594879699999999900e+01,-3.192935999999999996e+00
5.595067199999999730e+01,-3.184985999999999873e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594983500000000021e+01,-3.206507999999999914e+00
5.594322600000000278e+01,-3.201528999999999847e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.595977400000000301e+01,-3.190469999999999917e+00
5.595116999999999763e+01,-3.184950000000000170e+00
5.595008700000000346e+01,-3.206418000000000212e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.594968000000000075e+01,-3.194564000000000181e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.595672600000000330e+01,-3.209197000000000077e+00
5.595556200000000047e+01,-3.202182999999999780e+00
5.595179999999999865e+01,-3.196400000000000130e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594593600000000322e+01,-3.203904000000000085e+00
5.595414000000000243e+01,-3.197904999999999998e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.595556200000000047e+01,-3.202182999999999780e+00
5.595275399999999877e+01,-3.202052000000000120e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.595067199999999730e+01,-3.184985999999999873e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594832999999999856e+01,-3.186890000000000001e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.595513600000000309e+01,-3.195762999999999909e+00
5.594878899999999788e+01,-3.195600000000000218e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594436699999999973e+01,-3.186395000000000088e+00
5.595853799999999723e+01,-3.207651999999999948e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594617900000000077e+01,-3.184848999999999819e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594971100000000064e+01,-3.195460000000000189e+00
5.594617900000000077e+01,-3.184848999999999819e+00
5.595353999999999672e+01,-3.202519999999999811e+00
5.594837799999999817e+01,-3.187634000000000079e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.595132300000000214e+01,-3.205519999999999925e+00
5.594837799999999817e+01,-3.187634000000000079e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594971100000000064e+01,-3.195460000000000189e+00
5.594707799999999764e+01,-3.184876000000000040e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594571299999999781e+01,-3.181007000000000140e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594403100000000251e+01,-3.183809999999999807e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594512600000000191e+01,-3.200829000000000146e+00
5.594603800000000149e+01,-3.209979000000000138e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594969100000000140e+01,-3.193741999999999859e+00
5.596036600000000050e+01,-3.204505000000000159e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594837799999999817e+01,-3.187634000000000079e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.595282900000000126e+01,-3.198599000000000192e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.597596099999999808e+01,-3.171336999999999851e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594695399999999808e+01,-3.197683000000000053e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594695399999999808e+01,-3.197683000000000053e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.595412499999999767e+01,-3.199505999999999961e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594274099999999805e+01,-3.184649999999999981e+00
5.594629100000000221e+01,-3.214380999999999933e+00
5.595760800000000046e+01,-3.210825999999999958e+00
5.595043600000000339e+01,-3.184172999999999920e+00
5.594436699999999973e+01,-3.186395000000000088e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594729999999999848e+01,-3.191640000000000033e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594442999999999699e+01,-3.186770000000000103e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594783699999999982e+01,-3.199311999999999934e+00
5.594512600000000191e+01,-3.200829000000000146e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.595924000000000120e+01,-3.212340000000000195e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.595391099999999796e+01,-3.187840000000000007e+00
5.594788299999999737e+01,-3.194509000000000043e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594877100000000070e+01,-3.196234000000000020e+00
5.594700000000000273e+01,-3.192880999999999858e+00
5.594327200000000033e+01,-3.177560000000000162e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.595067099999999982e+01,-3.184985999999999873e+00
5.594933999999999941e+01,-3.187826999999999966e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.595132300000000214e+01,-3.205519999999999925e+00
5.594972599999999829e+01,-3.189761999999999986e+00
5.594695399999999808e+01,-3.197683000000000053e+00
5.594442999999999699e+01,-3.186770000000000103e+00
5.595924000000000120e+01,-3.212340000000000195e+00
5.595227799999999974e+01,-3.202440000000000175e+00
5.595227799999999974e+01,-3.202440000000000175e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594885899999999879e+01,-3.187317999999999873e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594494600000000162e+01,-3.185922999999999838e+00
5.594128200000000106e+01,-3.190487000000000073e+00
5.594971100000000064e+01,-3.195460000000000189e+00
5.594707799999999764e+01,-3.184876000000000040e+00
5.595140200000000164e+01,-3.185013999999999790e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594657200000000330e+01,-3.188677000000000206e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.593753800000000354e+01,-3.202866999999999909e+00
5.594879699999999900e+01,-3.192935999999999996e+00
5.594507899999999978e+01,-3.205632000000000037e+00
5.595016900000000248e+01,-3.189020000000000188e+00
5.595125699999999824e+01,-3.188657000000000075e+00
5.594571299999999781e+01,-3.181007000000000140e+00
5.593993700000000047e+01,-3.179854999999999876e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.595598300000000336e+01,-3.193156999999999801e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.595565799999999967e+01,-3.192457999999999796e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594937900000000042e+01,-3.186917000000000222e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.595227799999999974e+01,-3.202440000000000175e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.595282900000000126e+01,-3.198599000000000192e+00
5.595227799999999974e+01,-3.202440000000000175e+00
5.594885899999999879e+01,-3.187317999999999873e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594885899999999879e+01,-3.187317999999999873e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.594436699999999973e+01,-3.186395000000000088e+00
5.594707799999999764e+01,-3.184876000000000040e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.595324200000000303e+01,-3.197877000000000081e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.595869400000000127e+01,-3.191638999999999893e+00
5.594512600000000191e+01,-3.200829000000000146e+00
5.595353999999999672e+01,-3.202519999999999811e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594852999999999810e+01,-3.193550000000000111e+00
5.595379599999999698e+01,-3.190691000000000166e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594913100000000128e+01,-3.193585999999999814e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594432100000000219e+01,-3.191196999999999839e+00
5.594623599999999897e+01,-3.190622999999999987e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.594614899999999835e+01,-3.188051000000000190e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.594937900000000042e+01,-3.186917000000000222e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594611799999999846e+01,-3.191251999999999978e+00
5.595016900000000248e+01,-3.189020000000000188e+00
5.593992200000000281e+01,-3.181455999999999840e+00
5.594742300000000057e+01,-3.197170999999999985e+00
5.595282900000000126e+01,-3.198599000000000192e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.595601400000000325e+01,-3.189954999999999874e+00
5.594749999999999801e+01,-3.197000000000000064e+00
5.594512600000000191e+01,-3.200829000000000146e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594933999999999941e+01,-3.187826999999999966e+00
5.595067199999999730e+01,-3.184985999999999873e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594512600000000191e+01,-3.200829000000000146e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594884700000000066e+01,-3.186644999999999950e+00
5.594655999999999807e+01,-3.184489999999999821e+00
5.595262000000000313e+01,-3.196982999999999908e+00
5.594503799999999671e+01,-3.184845999999999844e+00
5.594837799999999817e+01,-3.187634000000000079e+00
5.594971100000000064e+01,-3.195460000000000189e+00
5.594788299999999737e+01,-3.194509000000000043e+00
5.595379599999999698e+01,-3.190691000000000166e+00
5.595282900000000126e+01,-3.198599000000000192e+00
5.595282900000000126e+01,-3.198599000000000192e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594403100000000251e+01,-3.183809999999999807e+00
5.594617900000000077e+01,-3.184848999999999819e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594742300000000057e+01,-3.197170999999999985e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594850900000000138e+01,-3.193070000000000075e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.595324200000000303e+01,-3.197877000000000081e+00
5.595070199999999971e+01,-3.181783999999999946e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594496500000000339e+01,-3.188638999999999779e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594791399999999726e+01,-3.191307000000000116e+00
5.594989000000000345e+01,-3.186609999999999943e+00
5.594571299999999781e+01,-3.181007000000000140e+00
5.594837799999999817e+01,-3.187634000000000079e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594926699999999897e+01,-3.187774000000000107e+00
5.594937900000000042e+01,-3.186917000000000222e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.595067199999999730e+01,-3.184985999999999873e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.594818000000000069e+01,-3.192206999999999795e+00
5.594812100000000044e+01,-3.186952999999999925e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594969600000000298e+01,-3.187079000000000217e+00
5.594695399999999808e+01,-3.197683000000000053e+00
5.594403100000000251e+01,-3.183809999999999807e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.594974200000000053e+01,-3.188161000000000023e+00
5.593852199999999897e+01,-3.232600000000000140e+00
5.595884099999999961e+01,-3.183162999999999965e+00
5.594977300000000042e+01,-3.184959000000000096e+00
5.594885899999999879e+01,-3.187317999999999873e+00
5.596227100000000121e+01,-3.193350000000000133e+00
5.595016900000000248e+01,-3.189020000000000188e+00
5.595459999999999923e+01,-3.199694000000000038e+00
5.594507899999999978e+01,-3.205632000000000037e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.595324200000000303e+01,-3.197877000000000081e+00
5.595245500000000050e+01,-3.200371000000000077e+00
5.593982799999999855e+01,-3.182259000000000171e+00
5.596227100000000121e+01,-3.193350000000000133e+00
5.595358800000000343e+01,-3.196089000000000180e+00
5.594786799999999971e+01,-3.196110000000000007e+00
5.595227799999999974e+01,-3.202440000000000175e+00
5.596670000000000300e+01,-3.205000000000000071e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.594372099999999648e+01,-3.188652999999999960e+00
5.595282900000000126e+01,-3.198599000000000192e+00
5.595132300000000214e+01,-3.205519999999999925e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594786799999999971e+01,-3.196110000000000007e+00
5.594885899999999879e+01,-3.186532000000000142e+00
5.595070199999999971e+01,-3.181783999999999946e+00
5.594744899999999888e+01,-3.181893000000000082e+00
5.594884299999999655e+01,-3.188133000000000106e+00
5.590352699999999686e+01,-3.133963000000000054e+00
5.594432100000000219e+01,-3.191196999999999839e+00
